source entrez,source name,target entrez,target name,type,kinetics id
5515,PPP2CA,5604,MAP2K1,Neg,1
5515,PPP2CA,5604,MAP2K1,Neg,2
5518,PPP2R1A,5604,MAP2K1,Neg,1
5518,PPP2R1A,5604,MAP2K1,Neg,2
2885,GRB2,6654,SOS1,Phy,3
1956,EGFR,2885,GRB2,Phy,4
2549,GAB1,25759,SHC2,Phy,5
2064,ERBB2,25759,SHC2,Phy,6
2064,ERBB2,25759,SHC2,Phy,7
2064,ERBB2,25759,SHC2,Phy,8
25759,SHC2,2885,GRB2,Phy,9
2549,GAB1,2885,GRB2,Pos,10
2065,ERBB3,2885,GRB2,Pos,11
2065,ERBB3,2885,GRB2,Pos,12
2885,GRB2,2064,ERBB2,Phy,13
2885,GRB2,2064,ERBB2,Phy,11
2885,GRB2,2064,ERBB2,Phy,14
6654,SOS1,2885,GRB2,Phy,3
2066,ERBB4,2885,GRB2,Pos,15
2885,GRB2,2065,ERBB3,Phy,11
2885,GRB2,2065,ERBB3,Phy,12
2064,ERBB2,2885,GRB2,Phy,13
2064,ERBB2,2885,GRB2,Phy,11
2064,ERBB2,2885,GRB2,Phy,14
2885,GRB2,2066,ERBB4,Phy,15
2885,GRB2,2549,GAB1,Pos,10
5604,MAP2K1,5894,RAF1,Phy,16
5604,MAP2K1,5894,RAF1,Phy,17
5604,MAP2K1,5894,RAF1,Phy,28
5604,MAP2K1,5594,MAPK1,Pos,18
5604,MAP2K1,5594,MAPK1,Pos,22
5604,MAP2K1,5594,MAPK1,Pos,23
5894,RAF1,5594,MAPK1,Pos,19
5894,RAF1,5594,MAPK1,Pos,20
5894,RAF1,5594,MAPK1,Pos,21
5520,PPP2R2A,5894,RAF1,Pos,24
4893,NRAS,5894,RAF1,Pos,26
4893,NRAS,5894,RAF1,Pos,27
5518,PPP2R1A,5894,RAF1,Pos,24
6237,RRAS,5894,RAF1,Pos,26
6237,RRAS,5894,RAF1,Pos,27
5894,RAF1,5604,MAP2K1,Pos,16
5894,RAF1,5604,MAP2K1,Pos,17
5894,RAF1,5604,MAP2K1,Pos,28
5515,PPP2CA,5894,RAF1,Pos,24
207,AKT1,5894,RAF1,Neg,25
